0,1,2,3,4,5,6,7,8,9,10,11
0.6026343107223511,0.5496744513511658,0.28824594616889954,0.334399938583374,0.6990904808044434,0.38860461115837097,0.3057599663734436,0.5166824460029602,0.6658257246017456,0.9790768027305603,0.5934333205223083,0.4827384054660797
0.6027868390083313,0.5583610534667969,0.33137044310569763,0.4892922043800354,0.9482225179672241,0.4909966289997101,0.35602882504463196,0.6155723929405212,0.6474317312240601,0.7865585684776306,0.5479856729507446,0.5324112772941589
0.5687109231948853,0.38547083735466003,0.2605569064617157,0.4198843836784363,0.9059081077575684,0.4456161558628082,0.28918346762657166,0.515632152557373,0.5938127636909485,0.9236223697662354,0.5537017583847046,0.5107126832008362
0.6293737292289734,0.4420796036720276,0.27689123153686523,0.4608508050441742,0.9287903308868408,0.4851587414741516,0.37202686071395874,0.7093105316162109,0.634128749370575,0.8108561635017395,0.563322901725769,0.5570903420448303
0.7000811100006104,0.49962249398231506,0.32054609060287476,0.461154967546463,0.8765372633934021,0.4262981116771698,0.39030149579048157,0.7965614795684814,0.7608267664909363,0.9227342009544373,0.6300429701805115,0.6438913941383362
0.6360524892807007,0.4902103543281555,0.2974328398704529,0.5062699913978577,0.9217013120651245,0.48063021898269653,0.3688645362854004,0.7196301221847534,0.714854896068573,0.8985409736633301,0.5947210788726807,0.5745089650154114
0.376398503780365,0.7212914228439331,0.39009714126586914,0.4715167284011841,0.931037187576294,0.5295171141624451,0.3835495114326477,0.5103864669799805,0.7514808773994446,0.8618593215942383,0.5371671915054321,0.42386361956596375
0.3200835585594177,0.5578946471214294,0.31483420729637146,0.35879138112068176,0.6802254319190979,0.41995733976364136,0.3013055920600891,0.4352997839450836,0.651404619216919,0.9858701825141907,0.5316768884658813,0.36481618881225586
0.3126928508281708,0.5841764807701111,0.3024386465549469,0.3359244167804718,0.6442592740058899,0.39878764748573303,0.2357964664697647,0.36326223611831665,0.6425924301147461,0.9827252626419067,0.4883250296115875,0.3412560522556305
0.34625890851020813,0.6006199717521667,0.3502124547958374,0.4104900360107422,0.7605922222137451,0.4903799593448639,0.3253556787967682,0.4573604166507721,0.7562093138694763,0.959900438785553,0.5102210640907288,0.3749985098838806
0.38784733414649963,0.7246454954147339,0.3346274495124817,0.4114229381084442,0.8819858431816101,0.4575207233428955,0.2867344617843628,0.4135206937789917,0.6826636791229248,0.9472570419311523,0.5074780583381653,0.37988829612731934
0.331917405128479,0.6478356122970581,0.3505514860153198,0.43972620368003845,0.8949922919273376,0.49182409048080444,0.2856362462043762,0.4079919159412384,0.6970611810684204,0.9259008169174194,0.4856787323951721,0.3583260178565979
0.6143444180488586,0.48878157138824463,0.6206063032150269,0.4549139738082886,0.2497062236070633,0.3670096695423126,0.9108421206474304,0.506428062915802,0.22461944818496704,0.41038286685943604,0.6040980219841003,0.8140411376953125
0.6206822991371155,0.4473576545715332,0.7067056894302368,0.5056467056274414,0.3046337068080902,0.38548365235328674,0.9342197775840759,0.5100275278091431,0.23917797207832336,0.465392142534256,0.6407442688941956,0.8079054951667786
0.6578989028930664,0.49428972601890564,0.6752207279205322,0.535342812538147,0.29162198305130005,0.3647838830947876,0.8930398225784302,0.5016310214996338,0.23579438030719757,0.4808739125728607,0.6823334097862244,0.8927093148231506
0.6835682988166809,0.49036577343940735,0.5896556973457336,0.5522416234016418,0.3199523687362671,0.39168739318847656,0.890827476978302,0.5384826064109802,0.24141648411750793,0.41608887910842896,0.6533474326133728,0.9224452376365662
0.6314219832420349,0.6017867922782898,0.7690319418907166,0.5381706953048706,0.28958234190940857,0.3878471553325653,0.9408925771713257,0.5154081583023071,0.24357400834560394,0.4971883296966553,0.6482642292976379,0.7849463224411011
0.5461597442626953,0.6162448525428772,0.6872806549072266,0.38555431365966797,0.2668760418891907,0.47020530700683594,0.9843003153800964,0.4578119218349457,0.23696398735046387,0.4561121165752411,0.5976322293281555,0.6470175385475159
0.6492978930473328,0.5108591914176941,0.38005122542381287,0.5714506506919861,0.39607685804367065,0.39892688393592834,0.9119865298271179,0.5647294521331787,0.24050632119178772,0.3193380832672119,0.6318702101707458,0.8535105586051941
0.6221029162406921,0.4727780818939209,0.3606860041618347,0.5828089714050293,0.3939165472984314,0.39745354652404785,0.9428148865699768,0.5769385099411011,0.2452099621295929,0.36283496022224426,0.6777799725532532,0.8976163268089294
0.6315944194793701,0.4193395972251892,0.3746812343597412,0.6357584595680237,0.39485761523246765,0.37102118134498596,0.9016155004501343,0.5748940706253052,0.22801488637924194,0.31258416175842285,0.665763795375824,0.906884491443634
0.6512941718101501,0.5558931231498718,0.43664583563804626,0.6945554614067078,0.4551670253276825,0.4052480459213257,0.9116402268409729,0.563592791557312,0.24710161983966827,0.353394478559494,0.7869204878807068,0.9175485372543335
0.6863906979560852,0.46104350686073303,0.339484304189682,0.49512752890586853,0.3293749988079071,0.35715633630752563,0.8508541584014893,0.5369613766670227,0.22627918422222137,0.3402416706085205,0.6823446750640869,0.9479203224182129
0.6573395133018494,0.4744737148284912,0.4057255685329437,0.6441175937652588,0.42202258110046387,0.3750705122947693,0.852098286151886,0.537977933883667,0.22855818271636963,0.31981396675109863,0.731711208820343,0.9412007331848145
0.876642107963562,0.7243807315826416,0.8857622146606445,0.5618829131126404,0.9046369194984436,0.5985063314437866,0.45730218291282654,0.8611825108528137,0.5634576082229614,0.2832513749599457,0.47359246015548706,0.8217712044715881
0.8563448786735535,0.7219194769859314,0.8836485743522644,0.5882365703582764,0.8461350202560425,0.6167588233947754,0.4622041881084442,0.9040213823318481,0.6011120080947876,0.27791035175323486,0.40286844968795776,0.6918217539787292
0.975696325302124,0.7886939644813538,0.7079188227653503,0.4191226065158844,0.6120232939720154,0.4068237543106079,0.403236985206604,0.7756285667419434,0.4564797878265381,0.2500818967819214,0.4454808831214905,0.7822320461273193
0.9214078187942505,0.7728316783905029,0.8159598112106323,0.5294821858406067,0.8503962755203247,0.5424451231956482,0.5018747448921204,0.9089100956916809,0.5450420379638672,0.2611767649650574,0.3605780005455017,0.6525591611862183
0.831913948059082,0.7509734630584717,0.8850116729736328,0.6555569171905518,0.9576694369316101,0.6879059672355652,0.4221890866756439,0.8165761828422546,0.5959610342979431,0.32387423515319824,0.43242359161376953,0.6490963101387024
0.8577558994293213,0.712050199508667,0.8378092646598816,0.5430189371109009,0.8710897564888,0.5872030258178711,0.4581964313983917,0.8568404912948608,0.6241113543510437,0.279388427734375,0.39200159907341003,0.7038412094116211
0.331778347492218,0.5608821511268616,0.9582625031471252,0.5490551590919495,0.5436397790908813,0.5079614520072937,0.5007374286651611,0.2722570300102234,0.32546189427375793,0.8021993041038513,0.3851788341999054,0.22867010533809662
0.3864753842353821,0.5571269989013672,0.8359858989715576,0.5290393233299255,0.610037088394165,0.45431238412857056,0.33497488498687744,0.22360685467720032,0.34923914074897766,0.9725182056427002,0.36982572078704834,0.23294201493263245
0.36854320764541626,0.5559166669845581,0.8950574994087219,0.5494264364242554,0.5705664753913879,0.5007908344268799,0.5229775905609131,0.2622409760951996,0.3625543415546417,0.929700493812561,0.4009188413619995,0.24055849015712738
0.37551555037498474,0.5161882638931274,0.8640475869178772,0.48377811908721924,0.6167960166931152,0.5054724216461182,0.3914216160774231,0.1967572569847107,0.3606756031513214,0.9602982401847839,0.388580322265625,0.23335207998752594
0.3583979308605194,0.5182257294654846,0.8578712940216064,0.486937552690506,0.5527943968772888,0.43732237815856934,0.41433951258659363,0.20680510997772217,0.36494946479797363,0.9457160830497742,0.3740455210208893,0.23202355206012726
0.36932700872421265,0.5734193325042725,0.9067970514297485,0.48318806290626526,0.5452805757522583,0.5117858052253723,0.5411380529403687,0.24116457998752594,0.3532726466655731,0.8793180584907532,0.3619794249534607,0.2386496663093567
0.2772500216960907,0.5186101198196411,0.9369133710861206,0.5349379181861877,0.600570023059845,0.35024020075798035,0.44386178255081177,0.263683557510376,0.360106498003006,0.8666336536407471,0.42840248346328735,0.2537875771522522
0.3370743691921234,0.5190849304199219,0.9434456825256348,0.4769873321056366,0.46878573298454285,0.29931047558784485,0.49155759811401367,0.31727898120880127,0.3446718156337738,0.8358969688415527,0.39471298456192017,0.25308340787887573
0.35143256187438965,0.5741652250289917,0.9557597041130066,0.4943220317363739,0.48714861273765564,0.35820937156677246,0.6043121814727783,0.35856038331985474,0.35125938057899475,0.8152686357498169,0.4241194725036621,0.2865658104419708
0.2907421588897705,0.5555210113525391,0.9734575748443604,0.4843568503856659,0.5605404376983643,0.3776022791862488,0.6062584519386292,0.298368901014328,0.2898508608341217,0.6816588044166565,0.3465676009654999,0.22001777589321136
0.33998194336891174,0.6266845464706421,0.9096202254295349,0.47711271047592163,0.3969753086566925,0.2835765779018402,0.5214474201202393,0.2855914831161499,0.34786438941955566,0.8739023208618164,0.42950180172920227,0.25093403458595276
0.3194065988063812,0.5372601747512817,0.971652090549469,0.4356146454811096,0.3301624357700348,0.31402328610420227,0.6511439085006714,0.3315393328666687,0.3270964026451111,0.8167715668678284,0.3992934226989746,0.2414274364709854
0.6349173784255981,0.4163009226322174,0.5274722576141357,0.7162530422210693,0.6339947581291199,0.5566226243972778,0.6783965229988098,0.6822687387466431,0.4690975546836853,0.3740285336971283,0.47836625576019287,0.9845641255378723
0.5746464729309082,0.4442744553089142,0.6900748014450073,0.8777626156806946,0.8400694131851196,0.7170084118843079,0.8586955666542053,0.7584606409072876,0.5748932361602783,0.4598219394683838,0.4340114891529083,0.8683308362960815
0.5544300675392151,0.37035006284713745,0.617012083530426,0.9315464496612549,0.7649853229522705,0.5847573280334473,0.6393943428993225,0.637010395526886,0.5412818193435669,0.40851283073425293,0.4133569002151489,0.8210881948471069
0.5324042439460754,0.4279373586177826,0.6478207111358643,0.8986355066299438,0.7932918667793274,0.592251718044281,0.710883378982544,0.6680788993835449,0.509056568145752,0.3985078036785126,0.5601516962051392,0.9447746276855469
0.4720005691051483,0.44604989886283875,0.8169125318527222,0.8561592698097229,0.880923867225647,0.7578432559967041,0.7982887029647827,0.6947224736213684,0.46452468633651733,0.36624157428741455,0.5124510526657104,0.8799955248832703
0.5819879770278931,0.3709200620651245,0.5476388335227966,0.8042951226234436,0.7413129806518555,0.6042405962944031,0.6253790855407715,0.653506875038147,0.54328453540802,0.44200485944747925,0.44523030519485474,0.9396601915359497
0.5368988513946533,0.33570191264152527,0.48469606041908264,0.8965892195701599,0.7040539979934692,0.5671408772468567,0.7876667380332947,0.49603134393692017,0.5857810974121094,0.4706268608570099,0.5083811283111572,0.9177044630050659
0.5945990681648254,0.3891177475452423,0.5230095982551575,0.8440806269645691,0.7323017716407776,0.6059571504592896,0.7896621227264404,0.535419225692749,0.649817168712616,0.49282392859458923,0.5650748014450073,0.9393271803855896
0.5271260738372803,0.37475717067718506,0.5178621411323547,0.8885068893432617,0.865955650806427,0.6500512957572937,0.7219386100769043,0.4492741823196411,0.5917215943336487,0.46440231800079346,0.538892388343811,0.9014964699745178
0.49690717458724976,0.31740909814834595,0.4729021191596985,0.9044599533081055,0.7993293404579163,0.643354594707489,0.8255900740623474,0.5226318836212158,0.6583572626113892,0.4988422095775604,0.4941538870334625,0.9031938314437866
0.5320689678192139,0.3537461757659912,0.4769522547721863,0.8364447355270386,0.9107804298400879,0.6841986775398254,0.8293088674545288,0.5321230292320251,0.6558417081832886,0.5047702789306641,0.5174181461334229,0.9068162441253662
0.5802566409111023,0.3887444734573364,0.5220158696174622,0.849844217300415,0.7853726744651794,0.6167141199111938,0.7516518235206604,0.5072184801101685,0.655629575252533,0.5130677819252014,0.5556523203849792,0.9322722554206848
0.9864695072174072,0.6241981983184814,0.32341793179512024,0.37281981110572815,0.6445559859275818,0.6070160269737244,0.4779362678527832,0.6392390131950378,0.4502725601196289,0.7052358388900757,0.5200747847557068,0.5749747157096863
0.9131208062171936,0.5512498617172241,0.2917267084121704,0.3694327175617218,0.7590949535369873,0.7057896852493286,0.5594519376754761,0.768161952495575,0.4766518473625183,0.6266828179359436,0.4601600170135498,0.49895021319389343
0.9423734545707703,0.6125741600990295,0.35442960262298584,0.4595737159252167,0.8152989745140076,0.8052577376365662,0.6934307217597961,0.9191730618476868,0.5815273523330688,0.643976628780365,0.48647540807724,0.5360031723976135
0.9448823928833008,0.6211497187614441,0.3388335406780243,0.4288283884525299,0.7879781723022461,0.7840643525123596,0.6383002400398254,0.8739047646522522,0.5434672236442566,0.6985391974449158,0.5004442930221558,0.5143986940383911
0.998308002948761,0.6078938841819763,0.37700673937797546,0.4426087737083435,0.7125849723815918,0.6972236037254333,0.6034765243530273,0.8053719401359558,0.48667460680007935,0.5406116843223572,0.4613494575023651,0.5507680773735046
0.9934669733047485,0.6861963272094727,0.33142799139022827,0.3661552369594574,0.6895042657852173,0.6062103509902954,0.44808563590049744,0.5937004685401917,0.4471026062965393,0.758022665977478,0.5174261331558228,0.5580135583877563
0.526381254196167,0.5296460390090942,0.949112057685852,0.5721575021743774,0.3924315273761749,0.526233434677124,0.7660122513771057,0.7616005539894104,0.41921889781951904,0.5350152850151062,0.44916626811027527,0.5907643437385559
0.4133048355579376,0.5072484612464905,0.9885321259498596,0.5605400800704956,0.3062698245048523,0.3587929904460907,0.5760816931724548,0.677828311920166,0.4061177968978882,0.4718937277793884,0.3677341938018799,0.4580030143260956
