0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-80.0,-66.74517059326172,-62.83346176147461,-80.0,-54.83565139770508,-56.042816162109375,-80.0,-37.169532775878906,-44.84010696411133,-28.39059829711914,-20.457944869995117,-80.0,-17.23819923400879,-15.895368576049805,-80.0,-20.127140045166016,-23.973066329956055,-80.0,-21.1859073638916,-42.48189926147461,-24.96930694580078,-20.809158325195312,-80.0,-19.504501342773438,-20.586397171020508,-80.0,-10.40504264831543,-17.82427215576172,-22.403545379638672,-14.196850776672363,-80.0,-26.42510986328125,-24.95093536376953,-80.0,-19.88492774963379,-23.57726287841797,-80.0,-21.97532844543457,-40.228675842285156,-19.534807205200195,-15.213704109191895,-80.0,-19.88023567199707,-20.832420349121094,-80.0,-40.042388916015625,-47.21997833251953,-55.515098571777344,-47.05891036987305,-80.0,-33.66349792480469,-32.05731201171875,-80.0,-18.152891159057617,-21.69378089904785,-80.0,-16.546432495117188,-33.00627517700195,-33.40447998046875,-28.919639587402344,-80.0,-25.715566635131836,-26.53845977783203,-80.0,-29.91530418395996,-36.860042572021484,-28.95659828186035,-20.160005569458008,-80.0,-20.200580596923828,-18.461633682250977,-80.0,-26.65195655822754,-30.043418884277344,-80.0,-46.759429931640625,-61.84672546386719,-41.10602569580078,-36.4544563293457,-80.0,-17.96993637084961,-18.663904190063477,-80.0,-12.942876815795898,-19.662763595581055,-30.628719329833984,-21.512571334838867,-80.0,-47.57180404663086,-45.69929885864258,-80.0,-43.40482711791992,-46.648738861083984,-80.0,-27.324726104736328,-41.50017166137695,-32.70244216918945,-27.880943298339844,-80.0,-41.812347412109375,-42.377681732177734,-80.0,-25.70029067993164,-32.20264434814453,-32.78578567504883,-23.33057403564453,-80.0,-24.260150909423828,-22.253210067749023,-80.0,-15.938207626342773,-19.036346435546875,-80.0,-19.612051010131836,-32.962337493896484,-62.64798355102539,-58.00243377685547,-80.0,-64.05339813232422,-64.4608154296875,-80.0,-40.84600830078125,-47.13752746582031,-45.13661575317383,-35.356319427490234,-80.0,-45.40856170654297,-44.320613861083984
-80.0,-65.83427429199219,-61.878662109375,-80.0,-55.8541259765625,-57.066219329833984,-80.0,-43.03187942504883,-50.67986297607422,-32.96908950805664,-25.036434173583984,-80.0,-21.920101165771484,-20.577272415161133,-80.0,-24.843111038208008,-28.689037322998047,-80.0,-24.883310317993164,-46.17930221557617,-28.830242156982422,-24.670089721679688,-80.0,-19.450956344604492,-20.53285026550293,-80.0,-10.030478477478027,-17.449710845947266,-22.45550537109375,-14.24881362915039,-80.0,-26.546274185180664,-25.072097778320312,-80.0,-19.762813568115234,-23.455148696899414,-80.0,-20.474349975585938,-38.72769546508789,-17.516117095947266,-13.195015907287598,-80.0,-17.969362258911133,-18.921546936035156,-80.0,-39.10000991821289,-46.27759552001953,-56.41774368286133,-47.94978332519531,-80.0,-33.66115951538086,-32.05496597290039,-80.0,-19.68863868713379,-23.229528427124023,-80.0,-19.20383071899414,-35.66367721557617,-38.343162536621094,-33.85832595825195,-80.0,-31.466236114501953,-32.289127349853516,-80.0,-35.322322845458984,-42.23793411254883,-29.391586303710938,-20.59499740600586,-80.0,-20.743595123291016,-19.00465202331543,-80.0,-27.19110107421875,-30.582557678222656,-80.0,-47.09308624267578,-62.266700744628906,-39.583984375,-34.932411193847656,-80.0,-19.38393783569336,-20.077903747558594,-80.0,-15.07218074798584,-21.792072296142578,-33.24380874633789,-24.127660751342773,-80.0,-49.281986236572266,-47.40947723388672,-80.0,-41.5460090637207,-44.78992462158203,-80.0,-25.339458465576172,-39.514896392822266,-30.871326446533203,-26.04983901977539,-80.0,-39.94215774536133,-40.50749206542969,-80.0,-26.311866760253906,-32.81422424316406,-33.300201416015625,-23.844989776611328,-80.0,-25.2243595123291,-23.21741485595703,-80.0,-16.925092697143555,-20.02323341369629,-80.0,-21.34857749938965,-34.69886779785156,-64.65841674804688,-59.69918441772461,-80.0,-64.17167663574219,-64.56925201416016,-80.0,-40.42173767089844,-46.7132568359375,-44.73874282836914,-34.94132995605469,-80.0,-44.731910705566406,-43.63951873779297
-80.0,-61.78055953979492,-57.82719421386719,-80.0,-51.64354705810547,-52.85563659667969,-80.0,-42.787540435791016,-50.45811462402344,-37.84742736816406,-29.914770126342773,-80.0,-16.652555465698242,-15.309725761413574,-80.0,-11.84882640838623,-15.694754600524902,-80.0,-20.08698081970215,-41.382972717285156,-24.877513885498047,-20.717361450195312,-80.0,-20.49716567993164,-21.57906150817871,-80.0,-21.826486587524414,-29.245718002319336,-17.49336814880371,-9.286673545837402,-80.0,-12.980589866638184,-11.506416320800781,-80.0,-19.075531005859375,-22.767864227294922,-80.0,-15.100486755371094,-33.35383605957031,-30.218570709228516,-25.89746856689453,-80.0,-20.451602935791016,-21.40378761291504,-80.0,-9.58549976348877,-16.763086318969727,-21.083721160888672,-12.589607238769531,-80.0,-36.55662536621094,-34.9504280090332,-80.0,-46.65884017944336,-50.19973373413086,-80.0,-44.32365798950195,-60.778846740722656,-20.324169158935547,-15.839324951171875,-80.0,-11.600061416625977,-12.422952651977539,-80.0,-15.89514446258545,-22.811185836791992,-35.134979248046875,-26.33838653564453,-80.0,-24.96614646911621,-23.227201461791992,-80.0,-16.4372501373291,-19.82870864868164,-80.0,-15.226936340332031,-30.40456199645996,-27.700149536132812,-23.0485782623291,-80.0,-35.226383209228516,-35.920345306396484,-80.0,-50.26701354980469,-56.96625518798828,-53.47430419921875,-44.358158111572266,-80.0,-31.90435791015625,-30.031850814819336,-80.0,-15.750589370727539,-18.994503021240234,-80.0,-14.033184051513672,-28.20862579345703,-32.98868179321289,-28.167194366455078,-80.0,-46.42056655883789,-46.98590087890625,-80.0,-52.93011474609375,-59.432464599609375,-50.19027328491211,-40.75636672973633,-80.0,-34.81304931640625,-32.80610656738281,-80.0,-25.23000144958496,-28.32813835144043,-80.0,-26.95628547668457,-40.306575775146484,-35.82054138183594,-30.82571029663086,-80.0,-36.592308044433594,-37.029273986816406,-80.0,-41.27922439575195,-47.56135559082031,-41.0457763671875,-31.229007720947266,-80.0,-37.10441970825195,-36.01202392578125
-80.0,-64.15538787841797,-60.19895935058594,-80.0,-54.439735412597656,-55.64118957519531,-80.0,-45.411277770996094,-53.081851959228516,-40.7387809753418,-32.80612564086914,-80.0,-19.935123443603516,-18.59229278564453,-80.0,-15.220635414123535,-19.066564559936523,-80.0,-23.247806549072266,-44.543800354003906,-25.622827529907227,-21.462677001953125,-80.0,-21.006662368774414,-22.088558197021484,-80.0,-23.469507217407227,-30.88873863220215,-18.965431213378906,-10.758737564086914,-80.0,-14.300743103027344,-12.826567649841309,-80.0,-20.125246047973633,-23.81757926940918,-80.0,-16.364748001098633,-34.60145568847656,-31.413206100463867,-27.092105865478516,-80.0,-22.13983726501465,-23.09202003479004,-80.0,-11.3229398727417,-18.500526428222656,-22.587284088134766,-14.09317398071289,-80.0,-37.244022369384766,-35.6378288269043,-80.0,-47.92282485961914,-51.463722229003906,-80.0,-46.29903030395508,-62.73290252685547,-23.230815887451172,-18.7459716796875,-80.0,-14.15399169921875,-14.976882934570312,-80.0,-17.912294387817383,-24.857027053833008,-44.14744567871094,-35.350852966308594,-80.0,-33.11283874511719,-31.37389373779297,-80.0,-19.444507598876953,-22.835966110229492,-80.0,-18.224960327148438,-33.402584075927734,-28.77811050415039,-24.126541137695312,-80.0,-36.16032409667969,-36.85429000854492,-80.0,-51.58456802368164,-58.3044548034668,-56.5793342590332,-47.46318435668945,-80.0,-35.235107421875,-33.36259841918945,-80.0,-18.96141242980957,-22.205326080322266,-80.0,-17.215656280517578,-31.39109230041504,-36.000335693359375,-31.17884063720703,-80.0,-49.65114974975586,-50.216487884521484,-80.0,-56.46177673339844,-62.896759033203125,-52.27806091308594,-42.86587142944336,-80.0,-31.053396224975586,-29.046451568603516,-80.0,-21.81145477294922,-24.909595489501953,-80.0,-23.859251022338867,-37.20954132080078,-34.16086196899414,-29.166027069091797,-80.0,-34.51598358154297,-34.952945709228516,-80.0,-44.982994079589844,-51.182987213134766,-44.313819885253906,-34.497047424316406,-80.0,-40.034820556640625,-38.94722366333008
-80.0,-60.680484771728516,-56.720855712890625,-80.0,-53.20801544189453,-54.414546966552734,-80.0,-38.45172119140625,-46.12229537963867,-34.35409927368164,-26.42144012451172,-80.0,-15.991150856018066,-14.648320198059082,-80.0,-11.041915893554688,-14.887845039367676,-80.0,-19.429046630859375,-40.725040435791016,-23.377077102661133,-19.2169246673584,-80.0,-18.787132263183594,-19.869028091430664,-80.0,-21.016983032226562,-28.43621253967285,-15.994213104248047,-7.787519454956055,-80.0,-11.436651229858398,-9.96247673034668,-80.0,-18.9200382232666,-22.61237335205078,-80.0,-15.089133262634277,-33.34247589111328,-30.423622131347656,-26.102523803710938,-80.0,-18.34925651550293,-19.30143928527832,-80.0,-7.997138500213623,-15.174726486206055,-19.65300178527832,-11.158888816833496,-80.0,-36.951358795166016,-35.34516906738281,-80.0,-47.42472457885742,-50.965614318847656,-80.0,-43.124385833740234,-59.58423614501953,-19.269285202026367,-14.784443855285645,-80.0,-10.279850006103516,-11.102743148803711,-80.0,-14.455907821655273,-21.400644302368164,-35.924217224121094,-27.12762451171875,-80.0,-26.381755828857422,-24.64280891418457,-80.0,-16.739511489868164,-20.130971908569336,-80.0,-15.679586410522461,-30.85721206665039,-25.693655014038086,-21.04208755493164,-80.0,-33.343502044677734,-34.0374641418457,-80.0,-50.24931335449219,-56.945045471191406,-56.83159255981445,-47.722389221191406,-80.0,-34.95521545410156,-33.08271026611328,-80.0,-18.39305877685547,-21.636974334716797,-80.0,-16.232542037963867,-30.407981872558594,-34.94911575317383,-30.12762451171875,-80.0,-49.15916442871094,-49.72450256347656,-80.0,-54.552833557128906,-61.0340461730957,-48.95968246459961,-39.50447082519531,-80.0,-29.69114112854004,-27.6841983795166,-80.0,-19.59520149230957,-22.693342208862305,-80.0,-21.735382080078125,-35.085670471191406,-32.94272232055664,-27.947885513305664,-80.0,-33.66459655761719,-34.101558685302734,-80.0,-43.966957092285156,-50.25788879394531,-44.416221618652344,-34.62862014770508,-80.0,-40.87921905517578,-39.78683090209961
-80.0,-59.76905822753906,-55.774009704589844,-80.0,-50.60936737060547,-51.816471099853516,-80.0,-33.72700500488281,-41.3975830078125,-30.08047866821289,-22.1478214263916,-80.0,-13.610189437866211,-12.267359733581543,-80.0,-8.740196228027344,-12.586125373840332,-80.0,-16.86650276184082,-38.1624870300293,-20.310937881469727,-16.150785446166992,-80.0,-15.92770004272461,-17.00959587097168,-80.0,-19.991191864013672,-27.410425186157227,-15.21830940246582,-7.01161527633667,-80.0,-10.49834156036377,-9.024166107177734,-80.0,-18.5947265625,-22.287063598632812,-80.0,-14.877190589904785,-33.13053512573242,-30.22047233581543,-25.899370193481445,-80.0,-15.723525047302246,-16.675708770751953,-80.0,-5.044041156768799,-12.22162914276123,-16.578388214111328,-8.08427619934082,-80.0,-33.0556640625,-31.449472427368164,-80.0,-43.79482650756836,-47.335716247558594,-80.0,-42.92490005493164,-59.38474655151367,-17.692052841186523,-13.2072114944458,-80.0,-8.844274520874023,-9.667166709899902,-80.0,-13.047961235046387,-19.99269676208496,-33.51228332519531,-24.715694427490234,-80.0,-23.857181549072266,-22.11823272705078,-80.0,-17.380578994750977,-20.772035598754883,-80.0,-14.502196311950684,-29.679821014404297,-19.798614501953125,-15.147045135498047,-80.0,-26.685407638549805,-27.37937355041504,-80.0,-44.61034393310547,-51.33023452758789,-56.086788177490234,-47.01384735107422,-80.0,-35.69807434082031,-33.8255729675293,-80.0,-19.236120223999023,-22.48003578186035,-80.0,-17.427459716796875,-31.602901458740234,-36.385650634765625,-31.564159393310547,-80.0,-50.140262603759766,-50.70292282104492,-80.0,-55.651397705078125,-62.096595764160156,-47.25823211669922,-37.803016662597656,-80.0,-30.929794311523438,-28.9228515625,-80.0,-21.998397827148438,-25.096540451049805,-80.0,-24.205476760864258,-37.55576705932617,-33.31147384643555,-28.31664276123047,-80.0,-34.02256774902344,-34.459529876708984,-80.0,-39.473609924316406,-45.72917175292969,-38.93764877319336,-29.120885848999023,-80.0,-35.00857925415039,-33.916194915771484
-80.0,-61.76267623901367,-57.76171875,-80.0,-51.00925827026367,-52.221351623535156,-80.0,-33.16071319580078,-40.79331588745117,-30.307451248168945,-22.382505416870117,-80.0,-17.54942512512207,-16.206594467163086,-80.0,-13.069884300231934,-16.915813446044922,-80.0,-21.137922286987305,-42.43391418457031,-22.102048873901367,-17.941898345947266,-80.0,-17.712011337280273,-18.793907165527344,-80.0,-22.48058319091797,-29.899812698364258,-18.75761604309082,-10.550921440124512,-80.0,-13.792431831359863,-12.318258285522461,-80.0,-16.971538543701172,-20.66387367248535,-80.0,-13.065361976623535,-31.318706512451172,-28.42662811279297,-24.10552406311035,-80.0,-19.435626983642578,-20.38780975341797,-80.0,-8.441441535949707,-15.619027137756348,-19.59585952758789,-11.101751327514648,-80.0,-35.15283966064453,-33.54664611816406,-80.0,-45.769752502441406,-49.31064224243164,-80.0,-42.64659118652344,-59.1064338684082,-19.480302810668945,-14.995462417602539,-80.0,-10.733585357666016,-11.556478500366211,-80.0,-14.748160362243652,-21.692895889282227,-29.14710235595703,-20.350513458251953,-80.0,-19.385290145874023,-17.646343231201172,-80.0,-14.662123680114746,-18.0535831451416,-80.0,-13.60822582244873,-28.785852432250977,-24.07630157470703,-19.424732208251953,-80.0,-31.450754165649414,-32.14471435546875,-80.0,-47.23543930053711,-53.955318450927734,-54.39638137817383,-45.28023910522461,-80.0,-33.05104064941406,-31.178537368774414,-80.0,-16.636016845703125,-19.87993049621582,-80.0,-14.938070297241211,-29.105100631713867,-33.331581115722656,-28.510089874267578,-80.0,-47.40924835205078,-47.974578857421875,-80.0,-53.55023956298828,-59.987701416015625,-46.32749557495117,-36.872283935546875,-80.0,-27.575847625732422,-25.56890296936035,-80.0,-17.447616577148438,-20.54575538635254,-80.0,-19.42849349975586,-32.77878189086914,-34.98366165161133,-29.988826751708984,-80.0,-36.17683029174805,-36.611629486083984,-80.0,-38.559200286865234,-44.8507194519043,-38.23779296875,-28.421022415161133,-80.0,-34.14027786254883,-33.04788589477539
-80.0,-62.670143127441406,-58.78335189819336,-80.0,-52.80099868774414,-54.013084411621094,-80.0,-35.535400390625,-43.20597457885742,-32.914527893066406,-24.98187255859375,-80.0,-18.744531631469727,-17.401700973510742,-80.0,-14.218048095703125,-18.063976287841797,-80.0,-22.123737335205078,-43.41972732543945,-22.995113372802734,-18.834964752197266,-80.0,-18.49668312072754,-19.578580856323242,-80.0,-23.470584869384766,-30.889814376831055,-20.555871963500977,-12.349178314208984,-80.0,-15.40546703338623,-13.931291580200195,-80.0,-18.503686904907227,-22.196020126342773,-80.0,-14.909235954284668,-33.16258239746094,-30.086877822875977,-25.765775680541992,-80.0,-20.405296325683594,-21.357479095458984,-80.0,-9.561209678649902,-16.73879623413086,-20.701356887817383,-12.207244873046875,-80.0,-35.67796325683594,-34.07176971435547,-80.0,-46.46647644042969,-50.00736618041992,-80.0,-47.22023391723633,-63.63473892211914,-25.592647552490234,-21.107805252075195,-80.0,-16.715282440185547,-17.538175582885742,-80.0,-20.441158294677734,-27.385894775390625,-30.57965087890625,-21.78306007385254,-80.0,-20.933692932128906,-19.19474983215332,-80.0,-16.603376388549805,-19.994836807250977,-80.0,-15.633682250976562,-30.81130599975586,-33.78853988647461,-29.13697052001953,-80.0,-42.14937973022461,-42.84334182739258,-80.0,-51.90258026123047,-58.60409164428711,-53.0789909362793,-43.96284103393555,-80.0,-32.04783630371094,-30.175329208374023,-80.0,-15.959705352783203,-19.20362091064453,-80.0,-14.010788917541504,-28.186229705810547,-32.88333511352539,-28.06184196472168,-80.0,-45.97688674926758,-46.54222869873047,-80.0,-52.75753402709961,-59.2598876953125,-53.54359436035156,-44.162288665771484,-80.0,-32.010440826416016,-30.00349998474121,-80.0,-21.939258575439453,-25.037403106689453,-80.0,-23.79692268371582,-37.147212982177734,-27.868385314941406,-22.873552322387695,-80.0,-28.497438430786133,-28.934398651123047,-80.0,-37.836692810058594,-44.10978698730469,-37.935447692871094,-28.118680953979492,-80.0,-34.06052780151367,-32.968135833740234
-80.0,-60.303192138671875,-56.3013801574707,-80.0,-48.6910400390625,-49.90313720703125,-80.0,-26.4967041015625,-34.16727828979492,-24.387805938720703,-16.455148696899414,-80.0,-15.547491073608398,-14.20466136932373,-80.0,-10.754446029663086,-14.600374221801758,-80.0,-18.908512115478516,-40.20450210571289,-27.9189453125,-23.75879669189453,-80.0,-23.855777740478516,-24.93767547607422,-80.0,-22.24070930480957,-29.659942626953125,-17.534507751464844,-9.327814102172852,-80.0,-12.630997657775879,-11.156822204589844,-80.0,-24.24329948425293,-27.935636520385742,-80.0,-17.046358108520508,-35.299705505371094,-22.246397018432617,-17.925296783447266,-80.0,-17.946271896362305,-18.898454666137695,-80.0,-7.350189208984375,-14.5277738571167,-18.947975158691406,-10.453863143920898,-80.0,-35.4456672668457,-33.8394775390625,-80.0,-46.37507247924805,-49.91596221923828,-80.0,-49.56832504272461,-65.90123748779297,-23.333805084228516,-18.84896469116211,-80.0,-14.309377670288086,-15.132270812988281,-80.0,-18.084793090820312,-25.029529571533203,-36.94563674926758,-28.149044036865234,-80.0,-27.690223693847656,-25.951282501220703,-80.0,-33.082218170166016,-36.47367477416992,-80.0,-24.570405960083008,-39.74802780151367,-25.25960922241211,-20.6080379486084,-80.0,-28.56406021118164,-29.25802230834961,-80.0,-52.3657341003418,-59.08562469482422,-58.52642822265625,-49.50235366821289,-80.0,-37.07429885864258,-35.21034622192383,-80.0,-21.06265640258789,-24.306570053100586,-80.0,-19.510560989379883,-33.68600082397461,-38.740753173828125,-33.91926574707031,-80.0,-51.82559585571289,-52.39093780517578,-80.0,-58.78199768066406,-64.96302795410156,-54.1047477722168,-44.72318649291992,-80.0,-39.379215240478516,-37.38143539428711,-80.0,-39.90394973754883,-43.00209426879883,-80.0,-47.22998809814453,-60.489501953125,-42.05378723144531,-37.058956146240234,-80.0,-38.13076400756836,-38.567726135253906,-80.0,-38.99599075317383,-45.28750991821289,-41.12198257446289,-31.30521011352539,-80.0,-39.25895309448242,-38.16656494140625
-80.0,-64.24836730957031,-60.29831314086914,-80.0,-55.00998306274414,-56.222068786621094,-80.0,-37.137725830078125,-44.80829620361328,-34.24319076538086,-26.310531616210938,-80.0,-18.14348793029785,-16.800657272338867,-80.0,-13.240182876586914,-17.086111068725586,-80.0,-21.23643684387207,-42.53242874145508,-28.106521606445312,-23.94637107849121,-80.0,-23.69476318359375,-24.776657104492188,-80.0,-22.587261199951172,-30.006488800048828,-17.620277404785156,-9.413582801818848,-80.0,-12.5883150100708,-11.11413860321045,-80.0,-24.09762191772461,-27.78995704650879,-80.0,-17.078693389892578,-35.332035064697266,-22.429636001586914,-18.108531951904297,-80.0,-18.9066162109375,-19.858802795410156,-80.0,-7.892463684082031,-15.070050239562988,-19.356876373291016,-10.86276626586914,-80.0,-35.265724182128906,-33.6595344543457,-80.0,-46.146793365478516,-49.68767547607422,-80.0,-49.14389419555664,-65.4664077758789,-21.806398391723633,-17.321557998657227,-80.0,-12.88696575164795,-13.709856986999512,-80.0,-16.885473251342773,-23.830209732055664,-34.6093635559082,-25.812772750854492,-80.0,-25.333513259887695,-23.594566345214844,-80.0,-30.868051528930664,-34.2595100402832,-80.0,-22.53912353515625,-37.71674728393555,-22.206995010375977,-17.5554256439209,-80.0,-23.881141662597656,-24.575105667114258,-80.0,-49.167137145996094,-55.887027740478516,-56.28434371948242,-47.16819381713867,-80.0,-34.94600296020508,-33.07349395751953,-80.0,-19.208620071411133,-22.452533721923828,-80.0,-17.619604110717773,-31.795045852661133,-36.32156753540039,-31.500076293945312,-80.0,-49.877986907958984,-50.440345764160156,-80.0,-55.54283905029297,-61.96098709106445,-50.87368392944336,-41.44868469238281,-80.0,-35.67350387573242,-33.666561126708984,-80.0,-35.94409942626953,-39.042232513427734,-80.0,-42.190528869628906,-55.54082107543945,-37.83930206298828,-32.84447479248047,-80.0,-35.375877380371094,-35.812843322753906,-80.0,-34.16563415527344,-40.4571533203125,-35.85038757324219,-26.03361701965332,-80.0,-33.12989044189453,-32.037506103515625
-80.0,-62.56192398071289,-58.61341094970703,-80.0,-53.449459075927734,-54.66155242919922,-80.0,-36.806060791015625,-44.47663879394531,-33.308372497558594,-25.375713348388672,-80.0,-15.512136459350586,-14.169307708740234,-80.0,-10.712902069091797,-14.558830261230469,-80.0,-18.562454223632812,-39.85844421386719,-28.825515747070312,-24.665361404418945,-80.0,-24.480087280273438,-25.561983108520508,-80.0,-21.6801815032959,-29.099411010742188,-16.51013946533203,-8.303443908691406,-80.0,-11.626862525939941,-10.15268611907959,-80.0,-23.14849853515625,-26.84083366394043,-80.0,-16.438989639282227,-34.69233322143555,-21.93840217590332,-17.617300033569336,-80.0,-17.793800354003906,-18.745983123779297,-80.0,-7.179534435272217,-14.357121467590332,-18.507808685302734,-10.013694763183594,-80.0,-34.59923553466797,-32.9930419921875,-80.0,-45.54477310180664,-49.085662841796875,-80.0,-48.92959976196289,-65.28924560546875,-21.881572723388672,-17.396730422973633,-80.0,-12.590710639953613,-13.413602828979492,-80.0,-16.803377151489258,-23.74811363220215,-36.3873291015625,-27.590736389160156,-80.0,-26.955305099487305,-25.216360092163086,-80.0,-32.576316833496094,-35.967769622802734,-80.0,-17.730920791625977,-32.90854263305664,-20.154804229736328,-15.50323486328125,-80.0,-24.1863956451416,-24.880361557006836,-80.0,-45.04933166503906,-51.769222259521484,-56.395084381103516,-47.278934478759766,-80.0,-34.731319427490234,-32.85881042480469,-80.0,-18.964303970336914,-22.20821762084961,-80.0,-17.414039611816406,-31.589481353759766,-36.04712677001953,-31.22563934326172,-80.0,-49.755672454833984,-50.318450927734375,-80.0,-55.25589370727539,-61.72882843017578,-51.15953063964844,-41.737125396728516,-80.0,-36.03254318237305,-34.025596618652344,-80.0,-36.25173568725586,-39.349876403808594,-80.0,-42.06520462036133,-55.410552978515625,-34.55070495605469,-29.555871963500977,-80.0,-29.744983673095703,-30.181943893432617,-80.0,-32.9377326965332,-39.229251861572266,-34.79054260253906,-24.973773956298828,-80.0,-32.421085357666016,-31.32869529724121
-80.0,-59.946739196777344,-55.94708251953125,-80.0,-50.03142547607422,-51.23685836791992,-80.0,-29.154212951660156,-36.82478332519531,-26.83036231994629,-18.897706985473633,-80.0,-15.43651294708252,-14.093683242797852,-80.0,-10.72270393371582,-14.568633079528809,-80.0,-18.598974227905273,-39.894962310791016,-29.229982376098633,-25.0698299407959,-80.0,-24.81007957458496,-25.891977310180664,-80.0,-21.728233337402344,-29.147462844848633,-17.09601402282715,-8.889321327209473,-80.0,-12.508136749267578,-11.033963203430176,-80.0,-23.25430679321289,-26.946640014648438,-80.0,-14.34009075164795,-32.59343719482422,-19.57667350769043,-15.255575180053711,-80.0,-18.80199432373047,-19.75417709350586,-80.0,-8.022029876708984,-15.199615478515625,-19.54903793334961,-11.054925918579102,-80.0,-36.058650970458984,-34.45246124267578,-80.0,-47.041412353515625,-50.582298278808594,-80.0,-46.915897369384766,-63.368595123291016,-21.229717254638672,-16.744874954223633,-80.0,-12.182150840759277,-13.00504207611084,-80.0,-15.81911563873291,-22.763851165771484,-31.458629608154297,-22.66203498840332,-80.0,-22.483625411987305,-20.744680404663086,-80.0,-27.765840530395508,-31.157297134399414,-80.0,-20.142690658569336,-35.320316314697266,-19.464460372924805,-14.81289005279541,-80.0,-20.856582641601562,-21.550546646118164,-80.0,-47.06679153442383,-53.72004699707031,-56.55736541748047,-47.441219329833984,-80.0,-35.66700744628906,-33.79450225830078,-80.0,-19.385997772216797,-22.629911422729492,-80.0,-17.034372329711914,-31.209814071655273,-35.02318572998047,-30.201692581176758,-80.0,-49.531497955322266,-50.09683609008789,-80.0,-54.89714050292969,-61.342098236083984,-47.2376594543457,-37.782447814941406,-80.0,-32.10121536254883,-30.09426498413086,-80.0,-32.51112747192383,-35.60926818847656,-80.0,-38.36625289916992,-51.71653747558594,-32.885406494140625,-27.89057159423828,-80.0,-27.692426681518555,-28.129392623901367,-80.0,-32.51005554199219,-38.80157470703125,-34.38565444946289,-24.56888771057129,-80.0,-31.48311996459961,-30.390731811523438
-80.0,-64.70243835449219,-60.79172897338867,-80.0,-54.61156463623047,-55.82365417480469,-80.0,-34.17699432373047,-41.847572326660156,-31.933609008789062,-24.00094985961914,-80.0,-18.244504928588867,-16.901676177978516,-80.0,-13.274462699890137,-17.120393753051758,-80.0,-21.421764373779297,-42.717750549316406,-33.369747161865234,-29.209596633911133,-80.0,-28.755470275878906,-29.837369918823242,-80.0,-22.009170532226562,-29.42840003967285,-16.680362701416016,-8.47366714477539,-80.0,-11.959699630737305,-10.485526084899902,-80.0,-23.973739624023438,-27.666072845458984,-80.0,-20.320714950561523,-38.57406234741211,-25.477283477783203,-21.15618133544922,-80.0,-19.235836029052734,-20.188018798828125,-80.0,-8.484368324279785,-15.661953926086426,-20.077009201049805,-11.58289623260498,-80.0,-36.85291290283203,-35.24672317504883,-80.0,-48.05799865722656,-51.59889602661133,-80.0,-50.29279708862305,-66.68879699707031,-23.80095863342285,-19.316116333007812,-80.0,-14.836162567138672,-15.659055709838867,-80.0,-18.823429107666016,-25.768165588378906,-35.29768753051758,-26.501094818115234,-80.0,-26.14993667602539,-24.410993576049805,-80.0,-31.63082504272461,-35.02228546142578,-80.0,-23.992002487182617,-39.16962432861328,-25.62598991394043,-20.97441864013672,-80.0,-28.984512329101562,-29.6784725189209,-80.0,-51.6500129699707,-58.31903076171875,-62.60773468017578,-53.51737976074219,-80.0,-40.96733856201172,-39.0948371887207,-80.0,-24.62934112548828,-27.873254776000977,-80.0,-22.980876922607422,-37.15631866455078,-42.43584060668945,-37.61434555053711,-80.0,-56.06666946411133,-56.632015228271484,-80.0,-62.84382247924805,-68.86349487304688,-57.012550354003906,-47.58077621459961,-80.0,-41.80424499511719,-39.79730987548828,-80.0,-42.29629898071289,-45.394439697265625,-80.0,-36.69853210449219,-50.04882049560547,-34.22926330566406,-29.23443031311035,-80.0,-33.472679138183594,-33.90964126586914,-80.0,-38.2122688293457,-44.503787994384766,-40.2348518371582,-30.4180965423584,-80.0,-37.95280838012695,-36.86042022705078
